19-04-2019,2:42:43,universidad,22,21,,
19-04-2019,2:49:33,centro,,,80.9,13.4
19-04-2019,2:49:44,centro,17,16,,
19-04-2019,2:49:44,centro,21,21,,
19-04-2019,2:49:55,centro,12,12,,
19-04-2019,2:53:06,universidad,18,17,,
19-04-2019,2:59:33,centro,,,80.6,13.6
19-04-2019,2:59:44,centro,18,17,,
19-04-2019,2:59:44,centro,21,20,,
19-04-2019,2:59:55,centro,10,10,,
19-04-2019,3:03:34,universidad,18,17,,
19-04-2019,3:09:33,centro,,,81.1,13.6
19-04-2019,3:09:44,centro,18,17,,
19-04-2019,3:09:44,centro,23,21,,
19-04-2019,3:09:55,centro,11,11,,
19-04-2019,3:13:59,universidad,18,17,,
19-04-2019,3:19:33,centro,,,81.5,13.6
19-04-2019,3:19:44,centro,19,18,,
19-04-2019,3:19:44,centro,24,21,,
19-04-2019,3:19:55,centro,13,12,,
19-04-2019,3:24:22,universidad,17,16,,
19-04-2019,3:29:33,centro,,,82.5,13.4
19-04-2019,3:29:44,centro,17,16,,
19-04-2019,3:29:44,centro,20,19,,
19-04-2019,3:29:55,centro,11,10,,
19-04-2019,3:34:46,universidad,17,16,,
19-04-2019,3:39:33,centro,,,83.0,13.2
19-04-2019,3:39:44,centro,18,17,,
19-04-2019,3:39:44,centro,19,19,,
19-04-2019,3:39:55,centro,15,13,,
19-04-2019,3:45:11,universidad,16,15,,
19-04-2019,3:49:33,centro,,,84.1,13.0
19-04-2019,3:49:44,centro,18,17,,
19-04-2019,3:49:44,centro,24,21,,
19-04-2019,3:49:55,centro,12,11,,
19-04-2019,3:55:35,universidad,15,14,,
19-04-2019,3:59:33,centro,,,85.3,12.9
19-04-2019,3:59:44,centro,17,16,,
19-04-2019,3:59:44,centro,22,20,,
19-04-2019,3:59:55,centro,14,13,,
19-04-2019,4:05:57,universidad,13,12,,
19-04-2019,4:09:33,centro,,,85.5,12.8
19-04-2019,4:09:44,centro,17,16,,
19-04-2019,4:09:44,centro,19,18,,
19-04-2019,4:09:55,centro,13,12,,
19-04-2019,4:16:20,universidad,15,14,,
19-04-2019,4:19:33,centro,,,85.1,12.9
19-04-2019,4:19:44,centro,17,16,,
19-04-2019,4:19:44,centro,22,21,,
19-04-2019,4:19:55,centro,15,12,,
19-04-2019,4:26:45,universidad,14,13,,
19-04-2019,4:29:33,centro,,,85.0,12.9
19-04-2019,4:29:44,centro,19,18,,
19-04-2019,4:29:44,centro,21,19,,
19-04-2019,4:29:55,centro,13,12,,
19-04-2019,4:37:08,universidad,15,14,,
19-04-2019,4:39:33,centro,,,86.0,12.7
19-04-2019,4:39:44,centro,18,17,,
19-04-2019,4:39:44,centro,24,21,,
19-04-2019,4:39:55,centro,13,12,,
19-04-2019,4:47:34,universidad,15,14,,
19-04-2019,4:49:33,centro,,,85.5,12.8
19-04-2019,4:49:44,centro,19,18,,
19-04-2019,4:49:44,centro,22,20,,
19-04-2019,4:49:55,centro,14,12,,
19-04-2019,4:57:56,universidad,16,15,,
19-04-2019,4:59:33,centro,,,85.2,12.9
19-04-2019,4:59:44,centro,18,17,,
19-04-2019,4:59:44,centro,21,18,,
19-04-2019,4:59:55,centro,12,11,,
19-04-2019,5:08:18,universidad,17,16,,
19-04-2019,5:09:33,centro,,,84.7,12.9
19-04-2019,5:09:44,centro,18,17,,
19-04-2019,5:09:45,centro,21,20,,
19-04-2019,5:09:55,centro,11,11,,
19-04-2019,5:18:41,universidad,17,16,,
19-04-2019,5:19:33,centro,,,84.9,12.8
19-04-2019,5:19:44,centro,17,16,,
19-04-2019,5:19:44,centro,21,17,,
19-04-2019,5:19:55,centro,11,11,,
19-04-2019,5:29:04,universidad,18,17,,
19-04-2019,5:29:33,centro,,,84.3,12.7
19-04-2019,5:29:44,centro,15,14,,
19-04-2019,5:29:44,centro,17,16,,
19-04-2019,5:29:55,centro,11,9,,
19-04-2019,5:39:30,universidad,17,16,,
19-04-2019,5:39:33,centro,,,84.7,12.7
19-04-2019,5:39:44,centro,16,15,,
19-04-2019,5:39:44,centro,18,17,,
19-04-2019,5:39:55,centro,9,9,,
19-04-2019,5:49:33,centro,,,84.7,12.8
19-04-2019,5:49:44,centro,15,14,,
19-04-2019,5:49:44,centro,18,18,,
19-04-2019,5:49:52,universidad,16,15,,
19-04-2019,5:49:55,centro,11,10,,
19-04-2019,5:59:33,centro,,,84.1,12.9
19-04-2019,5:59:44,centro,15,14,,
19-04-2019,5:59:44,centro,20,16,,
19-04-2019,5:59:55,centro,9,9,,
19-04-2019,6:00:15,universidad,14,13,,
19-04-2019,6:09:33,centro,,,84.9,12.8
19-04-2019,6:09:44,centro,23,22,,
19-04-2019,6:09:44,centro,29,28,,
19-04-2019,6:09:55,centro,16,15,,
19-04-2019,6:10:38,universidad,15,14,,
19-04-2019,6:19:33,centro,,,85.4,13.0
19-04-2019,6:19:43,centro,21,17,,
19-04-2019,6:19:44,centro,16,15,,
19-04-2019,6:19:55,centro,10,10,,
19-04-2019,6:21:01,universidad,14,13,,
19-04-2019,6:29:33,centro,,,84.8,13.0
19-04-2019,6:29:43,centro,18,17,,
19-04-2019,6:29:44,centro,16,15,,
19-04-2019,6:29:55,centro,10,9,,
19-04-2019,6:31:26,universidad,14,13,,
19-04-2019,6:39:33,centro,,,84.6,12.9
19-04-2019,6:39:44,centro,14,13,,
19-04-2019,6:39:44,centro,18,17,,
19-04-2019,6:39:55,centro,9,9,,
19-04-2019,6:41:48,universidad,13,12,,
19-04-2019,6:49:33,centro,,,86.4,12.9
19-04-2019,6:49:44,centro,15,14,,
19-04-2019,6:49:44,centro,15,14,,
19-04-2019,6:49:55,centro,10,8,,
19-04-2019,6:52:11,universidad,13,12,,
19-04-2019,6:59:33,centro,,,86.1,12.7
19-04-2019,6:59:44,centro,15,14,,
19-04-2019,6:59:44,centro,15,14,,
19-04-2019,6:59:55,centro,10,9,,
19-04-2019,7:02:33,universidad,11,10,,
19-04-2019,7:09:33,centro,,,86.1,12.7
19-04-2019,7:09:44,centro,15,12,,
19-04-2019,7:09:44,centro,15,14,,
19-04-2019,7:09:55,centro,8,8,,
19-04-2019,7:12:56,universidad,11,10,,
19-04-2019,7:19:33,centro,,,86.3,12.8
19-04-2019,7:19:43,centro,17,16,,
19-04-2019,7:19:44,centro,15,14,,
19-04-2019,7:19:55,centro,9,8,,
19-04-2019,7:23:19,universidad,12,11,,
19-04-2019,7:29:33,centro,,,86.3,12.9
19-04-2019,7:29:44,centro,15,14,,
19-04-2019,7:29:44,centro,17,16,,
19-04-2019,7:29:55,centro,11,10,,
19-04-2019,7:33:42,universidad,12,11,,
19-04-2019,7:39:33,centro,,,84.9,13.0
19-04-2019,7:39:44,centro,15,14,,
19-04-2019,7:39:44,centro,16,15,,
19-04-2019,7:39:55,centro,9,9,,
19-04-2019,7:44:05,universidad,11,10,,
19-04-2019,7:49:33,centro,,,84.8,13.0
19-04-2019,7:49:44,centro,14,13,,
19-04-2019,7:49:44,centro,16,15,,
19-04-2019,7:49:55,centro,10,10,,
19-04-2019,7:54:27,universidad,12,11,,
19-04-2019,7:59:33,centro,,,85.1,13.0
19-04-2019,7:59:43,centro,18,17,,
19-04-2019,7:59:44,centro,16,15,,
19-04-2019,7:59:55,centro,9,8,,
19-04-2019,8:04:49,universidad,14,13,,
19-04-2019,8:09:33,centro,,,85.3,13.2
19-04-2019,8:09:44,centro,15,14,,
19-04-2019,8:09:44,centro,17,16,,
19-04-2019,8:09:55,centro,11,9,,
19-04-2019,8:15:12,universidad,12,11,,
19-04-2019,8:19:33,centro,,,85.3,13.0
19-04-2019,8:19:44,centro,14,13,,
19-04-2019,8:19:44,centro,15,14,,
19-04-2019,8:19:55,centro,10,9,,
19-04-2019,8:25:34,universidad,13,12,,
19-04-2019,8:29:33,centro,,,85.8,13.0
19-04-2019,8:29:44,centro,12,11,,
19-04-2019,8:29:44,centro,13,12,,
19-04-2019,8:29:55,centro,11,10,,
19-04-2019,8:35:57,universidad,14,13,,
19-04-2019,8:39:33,centro,,,85.3,13.2
19-04-2019,8:39:44,centro,15,14,,
19-04-2019,8:39:45,centro,15,14,,
19-04-2019,8:39:55,centro,9,8,,
19-04-2019,8:46:20,universidad,14,13,,
19-04-2019,8:49:33,centro,,,84.6,13.3
19-04-2019,8:49:43,centro,15,13,,
19-04-2019,8:49:44,centro,15,14,,
19-04-2019,8:49:55,centro,9,9,,
19-04-2019,8:56:43,universidad,14,13,,
19-04-2019,8:59:33,centro,,,84.9,13.2
19-04-2019,8:59:44,centro,17,16,,
19-04-2019,8:59:44,centro,26,23,,
19-04-2019,8:59:55,centro,12,11,,
19-04-2019,9:07:07,universidad,12,11,,
19-04-2019,9:09:33,centro,,,85.0,13.1
19-04-2019,9:09:44,centro,17,16,,
19-04-2019,9:09:44,centro,24,21,,
19-04-2019,9:09:55,centro,11,10,,
19-04-2019,9:17:29,universidad,12,11,,
19-04-2019,9:19:33,centro,,,85.1,12.9
19-04-2019,9:19:44,centro,16,15,,
19-04-2019,9:19:44,centro,19,18,,
19-04-2019,9:19:55,centro,9,8,,
19-04-2019,9:27:53,universidad,12,11,,
19-04-2019,9:29:33,centro,,,86.1,12.9
19-04-2019,9:29:44,centro,15,14,,
19-04-2019,9:29:44,centro,17,16,,
19-04-2019,9:29:55,centro,10,10,,
19-04-2019,9:38:19,universidad,15,14,,
19-04-2019,9:39:33,centro,,,85.5,13.1
19-04-2019,9:39:43,centro,20,19,,
19-04-2019,9:39:44,centro,16,15,,
19-04-2019,9:39:55,centro,10,10,,
19-04-2019,9:48:45,universidad,16,15,,
19-04-2019,9:49:33,centro,,,84.6,13.0
19-04-2019,9:49:44,centro,14,13,,
19-04-2019,9:49:44,centro,19,17,,
19-04-2019,9:49:55,centro,7,7,,
19-04-2019,9:59:07,universidad,24,23,,
19-04-2019,9:59:33,centro,,,83.9,13.0
19-04-2019,9:59:44,centro,13,12,,
19-04-2019,9:59:44,centro,16,15,,
19-04-2019,9:59:55,centro,8,8,,
19-04-2019,10:09:33,centro,,,84.3,13.3
19-04-2019,10:09:33,universidad,21,20,,
19-04-2019,10:09:44,centro,16,15,,
19-04-2019,10:09:44,centro,19,17,,
19-04-2019,10:09:55,centro,8,8,,
19-04-2019,10:19:33,centro,,,81.4,13.6
19-04-2019,10:19:44,centro,15,14,,
19-04-2019,10:19:44,centro,18,17,,
19-04-2019,10:19:55,centro,9,9,,
19-04-2019,10:19:56,universidad,18,17,,
19-04-2019,10:29:33,centro,,,81.7,13.6
19-04-2019,10:29:44,centro,16,15,,
19-04-2019,10:29:44,centro,21,19,,
19-04-2019,10:29:55,centro,10,10,,
19-04-2019,10:30:22,universidad,18,17,,
19-04-2019,10:39:33,centro,,,80.9,13.8
19-04-2019,10:39:44,centro,17,16,,
19-04-2019,10:39:44,centro,24,23,,
19-04-2019,10:39:55,centro,11,10,,
19-04-2019,10:40:44,universidad,15,14,,
19-04-2019,10:49:33,centro,,,79.6,14.0
19-04-2019,10:49:44,centro,16,15,,
19-04-2019,10:49:44,centro,23,21,,
19-04-2019,10:49:55,centro,12,11,,
19-04-2019,10:51:10,universidad,14,13,,
19-04-2019,10:59:33,centro,,,78.8,14.1
19-04-2019,10:59:44,centro,16,15,,
19-04-2019,10:59:44,centro,21,18,,
19-04-2019,10:59:55,centro,12,10,,
19-04-2019,11:01:33,universidad,14,13,,
19-04-2019,11:09:33,centro,,,78.2,14.3
19-04-2019,11:09:44,centro,16,15,,
19-04-2019,11:09:44,centro,22,21,,
19-04-2019,11:09:55,centro,11,10,,
19-04-2019,11:11:56,universidad,15,14,,
19-04-2019,11:19:33,centro,,,77.4,14.5
19-04-2019,11:19:43,centro,22,20,,
19-04-2019,11:19:44,centro,17,16,,
19-04-2019,11:19:55,centro,12,12,,
19-04-2019,11:22:18,universidad,13,12,,
19-04-2019,11:29:33,centro,,,76.4,14.9
19-04-2019,11:29:44,centro,19,18,,
19-04-2019,11:29:44,centro,26,25,,
19-04-2019,11:29:55,centro,14,12,,
19-04-2019,11:32:41,universidad,14,13,,
19-04-2019,11:39:33,centro,,,74.5,15.2
19-04-2019,11:39:44,centro,22,21,,
19-04-2019,11:39:44,centro,30,28,,
19-04-2019,11:39:55,centro,18,15,,
19-04-2019,11:43:03,universidad,12,11,,
